run_id,scenario,seed,path,arrival_rate,runtime,attack_start,attack_duration,telemetry_dt
normal_run01,normal,43,data/raw/normal_run01.csv,0.2,900.0,0.0,0.0,1.0
normal_run02,normal,44,data/raw/normal_run02.csv,0.2,900.0,0.0,0.0,1.0
normal_run03,normal,45,data/raw/normal_run03.csv,0.2,900.0,0.0,0.0,1.0
normal_run04,normal,46,data/raw/normal_run04.csv,0.2,900.0,0.0,0.0,1.0
normal_run05,normal,47,data/raw/normal_run05.csv,0.2,900.0,0.0,0.0,1.0
normal_run06,normal,48,data/raw/normal_run06.csv,0.2,900.0,0.0,0.0,1.0
normal_run07,normal,49,data/raw/normal_run07.csv,0.2,900.0,0.0,0.0,1.0
normal_run08,normal,50,data/raw/normal_run08.csv,0.2,900.0,0.0,0.0,1.0
normal_run09,normal,51,data/raw/normal_run09.csv,0.2,900.0,0.0,0.0,1.0
normal_run10,normal,52,data/raw/normal_run10.csv,0.2,900.0,0.0,0.0,1.0
normal_run11,normal,53,data/raw/normal_run11.csv,0.2,900.0,0.0,0.0,1.0
normal_run12,normal,54,data/raw/normal_run12.csv,0.2,900.0,0.0,0.0,1.0
fdi_run01,fdi,1043,data/raw/fdi_run01.csv,0.2,900.0,467.7420593060477,186.75290391012007,1.0
fdi_run02,fdi,1044,data/raw/fdi_run02.csv,0.2,900.0,303.76319326610366,240.26689930018216,1.0
fdi_run03,fdi,1045,data/raw/fdi_run03.csv,0.2,900.0,511.4120463738056,362.70886160418604,1.0
fdi_run04,fdi,1046,data/raw/fdi_run04.csv,0.2,900.0,581.4808054671805,203.47348480994236,1.0
fdi_run05,fdi,1047,data/raw/fdi_run05.csv,0.2,900.0,369.8648188583717,188.045249248279,1.0
fdi_run06,fdi,1048,data/raw/fdi_run06.csv,0.2,900.0,278.38708866162153,316.44592778790786,1.0
fdi_run07,fdi,1049,data/raw/fdi_run07.csv,0.2,900.0,191.94118635773864,233.6861656853951,1.0
fdi_run08,fdi,1050,data/raw/fdi_run08.csv,0.2,900.0,472.44799700078545,327.1341997628685,1.0
fdi_run09,fdi,1051,data/raw/fdi_run09.csv,0.2,900.0,279.1982799183135,339.10173464649534,1.0
fdi_run10,fdi,1052,data/raw/fdi_run10.csv,0.2,900.0,544.243705505022,181.75466511307647,1.0
fdi_run11,fdi,1053,data/raw/fdi_run11.csv,0.2,900.0,542.6186633247635,356.3813366752365,1.0
fdi_run12,fdi,1054,data/raw/fdi_run12.csv,0.2,900.0,333.1127324330963,221.97946494918102,1.0
spoof_run01,spoof,2043,data/raw/spoof_run01.csv,0.2,900.0,610.7458824930516,270.8805271804092,1.0
spoof_run02,spoof,2044,data/raw/spoof_run02.csv,0.2,900.0,221.73562952106656,206.11342174503528,1.0
spoof_run03,spoof,2045,data/raw/spoof_run03.csv,0.2,900.0,561.3724648563568,337.6275351436432,1.0
spoof_run04,spoof,2046,data/raw/spoof_run04.csv,0.2,900.0,543.2077229734712,355.79227702652884,1.0
spoof_run05,spoof,2047,data/raw/spoof_run05.csv,0.2,900.0,421.30264115461534,442.74125627443004,1.0
spoof_run06,spoof,2048,data/raw/spoof_run06.csv,0.2,900.0,350.34046974375906,329.0509704437713,1.0
spoof_run07,spoof,2049,data/raw/spoof_run07.csv,0.2,900.0,553.2320989138477,345.7679010861523,1.0
spoof_run08,spoof,2050,data/raw/spoof_run08.csv,0.2,900.0,567.7681051398497,331.2318948601503,1.0
spoof_run09,spoof,2051,data/raw/spoof_run09.csv,0.2,900.0,497.0573262967156,192.3725835870288,1.0
spoof_run10,spoof,2052,data/raw/spoof_run10.csv,0.2,900.0,282.5542240431961,258.13475017256894,1.0
spoof_run11,spoof,2053,data/raw/spoof_run11.csv,0.2,900.0,215.90638961563238,242.85353931747815,1.0
spoof_run12,spoof,2054,data/raw/spoof_run12.csv,0.2,900.0,225.4506432343781,255.05287283972487,1.0
dos_run01,dos,3043,data/raw/dos_run01.csv,0.2,900.0,466.0579999189801,278.50468832192274,1.0
dos_run02,dos,3044,data/raw/dos_run02.csv,0.2,900.0,346.58143520259716,236.5668983083017,1.0
dos_run03,dos,3045,data/raw/dos_run03.csv,0.2,900.0,300.14001992210103,432.8967386823734,1.0
dos_run04,dos,3046,data/raw/dos_run04.csv,0.2,900.0,471.6159233609671,344.4653715300868,1.0
dos_run05,dos,3047,data/raw/dos_run05.csv,0.2,900.0,257.01239168914367,376.8642354465943,1.0
dos_run06,dos,3048,data/raw/dos_run06.csv,0.2,900.0,253.53112219286777,282.4529692745649,1.0
